"method"	"cell_type"	"weak_cells"	"weak_frac"	"dataset"
"SnapATAC1"	"GMP"	16	0.0740740740740741	"Buenrostro2018"
"SnapATAC1"	"CMP"	21	0.0418326693227092	"Buenrostro2018"
"SnapATAC1"	"HSC"	5	0.0144092219020173	"Buenrostro2018"
"SnapATAC1"	"mono"	1	0.015625	"Buenrostro2018"
"SnapATAC1"	"LMPP"	4	0.025	"Buenrostro2018"
"SnapATAC1"	"pDC"	0	0	"Buenrostro2018"
"SnapATAC1"	"MPP"	72	0.507042253521127	"Buenrostro2018"
"SnapATAC1"	"CLP"	5	0.0641025641025641	"Buenrostro2018"
"aggregation"	"MEP"	2	0.0144927536231884	"Buenrostro2018"
"aggregation"	"GMP"	26	0.12037037037037	"Buenrostro2018"
"aggregation"	"CMP"	24	0.047808764940239	"Buenrostro2018"
"aggregation"	"HSC"	5	0.0144092219020173	"Buenrostro2018"
"aggregation"	"mono"	0	0	"Buenrostro2018"
"aggregation"	"LMPP"	4	0.025	"Buenrostro2018"
"aggregation"	"pDC"	1	0.0147058823529412	"Buenrostro2018"
"aggregation"	"MPP"	78	0.549295774647887	"Buenrostro2018"
"aggregation"	"CLP"	4	0.0512820512820513	"Buenrostro2018"
"SnapATAC2_jaccard"	"MEP"	3	0.0217391304347826	"Buenrostro2018"
"SnapATAC2_jaccard"	"GMP"	21	0.0972222222222222	"Buenrostro2018"
"SnapATAC2_jaccard"	"CMP"	28	0.0572597137014315	"Buenrostro2018"
"SnapATAC2_jaccard"	"HSC"	9	0.0259365994236311	"Buenrostro2018"
"SnapATAC2_jaccard"	"mono"	0	0	"Buenrostro2018"
"SnapATAC2_jaccard"	"LMPP"	13	0.08125	"Buenrostro2018"
"SnapATAC2_jaccard"	"pDC"	0	0	"Buenrostro2018"
"SnapATAC2_jaccard"	"MPP"	62	0.436619718309859	"Buenrostro2018"
"SnapATAC2_jaccard"	"CLP"	8	0.102564102564103	"Buenrostro2018"
"SnapATAC2_cosine"	"MEP"	5	0.036231884057971	"Buenrostro2018"
"SnapATAC2_cosine"	"GMP"	24	0.111111111111111	"Buenrostro2018"
"SnapATAC2_cosine"	"CMP"	27	0.0552147239263804	"Buenrostro2018"
"SnapATAC2_cosine"	"HSC"	15	0.0432276657060519	"Buenrostro2018"
"SnapATAC2_cosine"	"mono"	0	0	"Buenrostro2018"
"SnapATAC2_cosine"	"LMPP"	3	0.01875	"Buenrostro2018"
"SnapATAC2_cosine"	"pDC"	0	0	"Buenrostro2018"
"SnapATAC2_cosine"	"MPP"	70	0.492957746478873	"Buenrostro2018"
"SnapATAC2_cosine"	"CLP"	7	0.0897435897435897	"Buenrostro2018"
"aggregation"	"Sst"	46	0.484210526315789	"Chen2019"
"aggregation"	"Pvalb"	13	0.119266055045872	"Chen2019"
"aggregation"	"L5/6 IT"	88	0.126618705035971	"Chen2019"
"aggregation"	"L4_2"	62	0.148681055155875	"Chen2019"
"aggregation"	"L4_1"	111	0.104815864022663	"Chen2019"
"aggregation"	"L6 CT"	29	0.0376134889753567	"Chen2019"
"aggregation"	"L2/3 IT"	70	0.0484429065743945	"Chen2019"
"aggregation"	"Oligo"	53	0.803030303030303	"Chen2019"
"aggregation"	"L5 PT"	14	0.048951048951049	"Chen2019"
"aggregation"	"Vip/Lamp5"	51	0.6375	"Chen2019"
"aggregation"	"L6 IT"	32	0.470588235294118	"Chen2019"
"aggregation"	"Astro"	43	0.573333333333333	"Chen2019"
"aggregation"	"NP"	8	0.242424242424242	"Chen2019"
"Signac_by_cluster_peaks"	"CD8 TEM_2"	12	0.0349854227405248	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD4 TCM"	23	0.0174374526156179	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD14 Mono"	13	0.00530612244897959	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD8 Naive_1"	58	0.0591836734693878	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD4 Naive_2"	89	0.542682926829268	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD16 Mono"	20	0.045766590389016	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD4 Naive_1"	61	0.0599214145383104	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD8 TEM_1"	42	0.175732217573222	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"NK"	3	0.0075	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"B intermediate"	9	0.036	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"cDC2"	16	0.119402985074627	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"CD8 Naive_2"	109	0.29700272479564	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"B naive"	12	0.0392156862745098	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"B memory"	47	0.510869565217391	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"pDC"	5	0.0819672131147541	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD8 TEM_2"	14	0.0408163265306122	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD4 TCM"	25	0.0189537528430629	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD14 Mono"	13	0.00530612244897959	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD8 Naive_1"	61	0.0622448979591837	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD4 Naive_2"	90	0.548780487804878	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD16 Mono"	18	0.0411899313501144	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD4 Naive_1"	63	0.0618860510805501	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD8 TEM_1"	44	0.184100418410042	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"NK"	5	0.0125	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"B intermediate"	8	0.032	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"cDC2"	16	0.119402985074627	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"CD8 Naive_2"	111	0.302452316076294	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"B naive"	18	0.0588235294117647	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"B memory"	30	0.326086956521739	"10X PBMC multiomics"
"Signac_all_cell_peaks"	"pDC"	4	0.0655737704918033	"10X PBMC multiomics"
"ArchR_tiles"	"CD8 TEM_2"	12	0.0349854227405248	"10X PBMC multiomics"
"ArchR_tiles"	"CD4 TCM"	32	0.0242608036391205	"10X PBMC multiomics"
"ArchR_tiles"	"CD14 Mono"	12	0.00489795918367347	"10X PBMC multiomics"
"ArchR_tiles"	"CD8 Naive_1"	48	0.0489795918367347	"10X PBMC multiomics"
"ArchR_tiles"	"CD4 Naive_2"	123	0.75	"10X PBMC multiomics"
"ArchR_tiles"	"CD16 Mono"	23	0.0526315789473684	"10X PBMC multiomics"
"ArchR_tiles"	"CD4 Naive_1"	58	0.0569744597249509	"10X PBMC multiomics"
"ArchR_tiles"	"CD8 TEM_1"	42	0.175732217573222	"10X PBMC multiomics"
"ArchR_tiles"	"NK"	7	0.0175	"10X PBMC multiomics"
"ArchR_tiles"	"B intermediate"	19	0.076	"10X PBMC multiomics"
"ArchR_tiles"	"cDC2"	20	0.149253731343284	"10X PBMC multiomics"
"ArchR_tiles"	"CD8 Naive_2"	162	0.44141689373297	"10X PBMC multiomics"
"ArchR_tiles"	"B naive"	20	0.065359477124183	"10X PBMC multiomics"
"ArchR_tiles"	"B memory"	37	0.402173913043478	"10X PBMC multiomics"
"ArchR_tiles"	"pDC"	4	0.0655737704918033	"10X PBMC multiomics"
"ArchR_peaks"	"CD8 TEM_2"	11	0.032069970845481	"10X PBMC multiomics"
"ArchR_peaks"	"CD4 TCM"	30	0.0227445034116755	"10X PBMC multiomics"
"ArchR_peaks"	"CD14 Mono"	12	0.00489795918367347	"10X PBMC multiomics"
"ArchR_peaks"	"CD8 Naive_1"	45	0.0459183673469388	"10X PBMC multiomics"
"ArchR_peaks"	"CD4 Naive_2"	118	0.719512195121951	"10X PBMC multiomics"
"ArchR_peaks"	"CD16 Mono"	19	0.0434782608695652	"10X PBMC multiomics"
"ArchR_peaks"	"CD4 Naive_1"	58	0.0569744597249509	"10X PBMC multiomics"
"ArchR_peaks"	"CD8 TEM_1"	42	0.175732217573222	"10X PBMC multiomics"
"ArchR_peaks"	"NK"	8	0.02	"10X PBMC multiomics"
"ArchR_peaks"	"B intermediate"	18	0.072	"10X PBMC multiomics"
"ArchR_peaks"	"cDC2"	16	0.119402985074627	"10X PBMC multiomics"
"ArchR_peaks"	"CD8 Naive_2"	163	0.444141689373297	"10X PBMC multiomics"
"ArchR_peaks"	"B naive"	21	0.0686274509803922	"10X PBMC multiomics"
"ArchR_peaks"	"B memory"	36	0.391304347826087	"10X PBMC multiomics"
"ArchR_peaks"	"pDC"	6	0.0983606557377049	"10X PBMC multiomics"
"SnapATAC1"	"CD8 TEM_2"	12	0.0349854227405248	"10X PBMC multiomics"
"SnapATAC1"	"CD4 TCM"	18	0.0136467020470053	"10X PBMC multiomics"
"SnapATAC1"	"CD14 Mono"	6	0.00244897959183673	"10X PBMC multiomics"
"SnapATAC1"	"CD8 Naive_1"	72	0.073469387755102	"10X PBMC multiomics"
"SnapATAC1"	"CD4 Naive_2"	69	0.420731707317073	"10X PBMC multiomics"
"SnapATAC1"	"CD16 Mono"	21	0.0480549199084668	"10X PBMC multiomics"
"SnapATAC1"	"CD4 Naive_1"	65	0.0638506876227898	"10X PBMC multiomics"
"SnapATAC1"	"CD8 TEM_1"	43	0.179916317991632	"10X PBMC multiomics"
"SnapATAC1"	"NK"	4	0.01	"10X PBMC multiomics"
"SnapATAC1"	"B intermediate"	15	0.06	"10X PBMC multiomics"
"SnapATAC1"	"cDC2"	18	0.134328358208955	"10X PBMC multiomics"
"SnapATAC1"	"CD8 Naive_2"	107	0.291553133514986	"10X PBMC multiomics"
"SnapATAC1"	"B naive"	17	0.0555555555555556	"10X PBMC multiomics"
"SnapATAC1"	"B memory"	37	0.402173913043478	"10X PBMC multiomics"
"SnapATAC1"	"pDC"	0	0	"10X PBMC multiomics"
"aggregation"	"CD8 TEM_2"	18	0.0524781341107872	"10X PBMC multiomics"
"aggregation"	"CD4 TCM"	24	0.0181956027293404	"10X PBMC multiomics"
"aggregation"	"CD14 Mono"	16	0.00653061224489796	"10X PBMC multiomics"
"aggregation"	"CD8 Naive_1"	67	0.0683673469387755	"10X PBMC multiomics"
"aggregation"	"CD4 Naive_2"	129	0.786585365853659	"10X PBMC multiomics"
"aggregation"	"CD16 Mono"	16	0.0366132723112128	"10X PBMC multiomics"
"aggregation"	"CD4 Naive_1"	81	0.0795677799607073	"10X PBMC multiomics"
"aggregation"	"CD8 TEM_1"	34	0.142259414225941	"10X PBMC multiomics"
"aggregation"	"NK"	8	0.02	"10X PBMC multiomics"
"aggregation"	"B intermediate"	9	0.036	"10X PBMC multiomics"
"aggregation"	"cDC2"	20	0.149253731343284	"10X PBMC multiomics"
"aggregation"	"CD8 Naive_2"	172	0.46866485013624	"10X PBMC multiomics"
"aggregation"	"B naive"	9	0.0294117647058824	"10X PBMC multiomics"
"aggregation"	"B memory"	33	0.358695652173913	"10X PBMC multiomics"
"aggregation"	"pDC"	0	0	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD8 TEM_2"	9	0.0262390670553936	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD4 TCM"	22	0.0166793025018954	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD14 Mono"	11	0.00448979591836735	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD8 Naive_1"	78	0.0795918367346939	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD4 Naive_2"	71	0.432926829268293	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD16 Mono"	15	0.034324942791762	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD4 Naive_1"	59	0.0579567779960707	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD8 TEM_1"	53	0.221757322175732	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"NK"	3	0.0075	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"B intermediate"	10	0.04	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"cDC2"	26	0.194029850746269	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"CD8 Naive_2"	105	0.286103542234332	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"B naive"	8	0.0261437908496732	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"B memory"	36	0.391304347826087	"10X PBMC multiomics"
"SnapATAC2_jaccard"	"pDC"	0	0	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD8 TEM_2"	13	0.0379008746355685	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD4 TCM"	20	0.0151630022744503	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD14 Mono"	12	0.00489795918367347	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD8 Naive_1"	77	0.0785714285714286	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD4 Naive_2"	72	0.439024390243902	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD16 Mono"	18	0.0411899313501144	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD4 Naive_1"	63	0.0618860510805501	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD8 TEM_1"	56	0.234309623430962	"10X PBMC multiomics"
"SnapATAC2_cosine"	"NK"	5	0.0125	"10X PBMC multiomics"
"SnapATAC2_cosine"	"B intermediate"	10	0.04	"10X PBMC multiomics"
"SnapATAC2_cosine"	"cDC2"	39	0.291044776119403	"10X PBMC multiomics"
"SnapATAC2_cosine"	"CD8 Naive_2"	109	0.29700272479564	"10X PBMC multiomics"
"SnapATAC2_cosine"	"B naive"	8	0.0261437908496732	"10X PBMC multiomics"
"SnapATAC2_cosine"	"B memory"	52	0.565217391304348	"10X PBMC multiomics"
"SnapATAC2_cosine"	"pDC"	0	0	"10X PBMC multiomics"
"Signac_by_cluster_peaks"	"Sst"	63	0.663157894736842	"Chen2019"
"Signac_by_cluster_peaks"	"Pvalb"	29	0.26605504587156	"Chen2019"
"Signac_by_cluster_peaks"	"L5/6 IT"	151	0.21726618705036	"Chen2019"
"Signac_by_cluster_peaks"	"L4_2"	62	0.148681055155875	"Chen2019"
"Signac_by_cluster_peaks"	"L4_1"	82	0.0774315391879131	"Chen2019"
"Signac_by_cluster_peaks"	"L6 CT"	29	0.0376134889753567	"Chen2019"
"Signac_by_cluster_peaks"	"L2/3 IT"	86	0.0595155709342561	"Chen2019"
"Signac_by_cluster_peaks"	"Oligo"	58	0.878787878787879	"Chen2019"
"Signac_by_cluster_peaks"	"L5 PT"	16	0.0559440559440559	"Chen2019"
"Signac_by_cluster_peaks"	"Vip/Lamp5"	59	0.7375	"Chen2019"
"Signac_by_cluster_peaks"	"L6 IT"	42	0.617647058823529	"Chen2019"
"Signac_by_cluster_peaks"	"Astro"	55	0.733333333333333	"Chen2019"
"Signac_by_cluster_peaks"	"NP"	16	0.484848484848485	"Chen2019"
"Signac_all_cell_peaks"	"Sst"	56	0.589473684210526	"Chen2019"
"Signac_all_cell_peaks"	"Pvalb"	24	0.220183486238532	"Chen2019"
"Signac_all_cell_peaks"	"L5/6 IT"	132	0.189928057553957	"Chen2019"
"Signac_all_cell_peaks"	"L4_2"	62	0.148681055155875	"Chen2019"
"Signac_all_cell_peaks"	"L4_1"	90	0.084985835694051	"Chen2019"
"Signac_all_cell_peaks"	"L6 CT"	29	0.0376134889753567	"Chen2019"
"Signac_all_cell_peaks"	"L2/3 IT"	78	0.0539792387543253	"Chen2019"
"Signac_all_cell_peaks"	"Oligo"	58	0.878787878787879	"Chen2019"
"Signac_all_cell_peaks"	"L5 PT"	15	0.0524475524475524	"Chen2019"
"Signac_all_cell_peaks"	"Vip/Lamp5"	57	0.7125	"Chen2019"
"Signac_all_cell_peaks"	"L6 IT"	38	0.558823529411765	"Chen2019"
"Signac_all_cell_peaks"	"Astro"	46	0.613333333333333	"Chen2019"
"Signac_all_cell_peaks"	"NP"	15	0.454545454545455	"Chen2019"
"ArchR_tiles"	"Sst"	67	0.705263157894737	"Chen2019"
"ArchR_tiles"	"Pvalb"	27	0.247706422018349	"Chen2019"
"ArchR_tiles"	"L5/6 IT"	247	0.355395683453237	"Chen2019"
"ArchR_tiles"	"L4_2"	144	0.345323741007194	"Chen2019"
"ArchR_tiles"	"L4_1"	107	0.101038715769594	"Chen2019"
"ArchR_tiles"	"L6 CT"	50	0.0648508430609598	"Chen2019"
"ArchR_tiles"	"L2/3 IT"	123	0.085121107266436	"Chen2019"
"ArchR_tiles"	"Oligo"	58	0.878787878787879	"Chen2019"
"ArchR_tiles"	"L5 PT"	31	0.108391608391608	"Chen2019"
"ArchR_tiles"	"Vip/Lamp5"	61	0.7625	"Chen2019"
"ArchR_tiles"	"L6 IT"	64	0.941176470588235	"Chen2019"
"ArchR_tiles"	"Astro"	55	0.733333333333333	"Chen2019"
"ArchR_tiles"	"NP"	23	0.696969696969697	"Chen2019"
"ArchR_peaks"	"Sst"	68	0.715789473684211	"Chen2019"
"ArchR_peaks"	"Pvalb"	26	0.238532110091743	"Chen2019"
"ArchR_peaks"	"L5/6 IT"	161	0.231654676258993	"Chen2019"
"ArchR_peaks"	"L4_2"	93	0.223021582733813	"Chen2019"
"ArchR_peaks"	"L4_1"	110	0.103871576959396	"Chen2019"
"ArchR_peaks"	"L6 CT"	41	0.053177691309987	"Chen2019"
"ArchR_peaks"	"L2/3 IT"	115	0.0795847750865052	"Chen2019"
"ArchR_peaks"	"Oligo"	57	0.863636363636364	"Chen2019"
"ArchR_peaks"	"L5 PT"	25	0.0874125874125874	"Chen2019"
"ArchR_peaks"	"Vip/Lamp5"	62	0.775	"Chen2019"
"ArchR_peaks"	"L6 IT"	59	0.867647058823529	"Chen2019"
"ArchR_peaks"	"Astro"	56	0.746666666666667	"Chen2019"
"ArchR_peaks"	"NP"	18	0.545454545454545	"Chen2019"
"SnapATAC1"	"Sst"	25	0.263157894736842	"Chen2019"
"SnapATAC1"	"Pvalb"	8	0.073394495412844	"Chen2019"
"SnapATAC1"	"L5/6 IT"	85	0.122302158273381	"Chen2019"
"SnapATAC1"	"L4_2"	57	0.136690647482014	"Chen2019"
"SnapATAC1"	"L4_1"	72	0.0679886685552408	"Chen2019"
"SnapATAC1"	"L6 CT"	27	0.0350194552529183	"Chen2019"
"SnapATAC1"	"L2/3 IT"	73	0.0505190311418685	"Chen2019"
"SnapATAC1"	"Oligo"	43	0.651515151515151	"Chen2019"
"SnapATAC1"	"L5 PT"	9	0.0314685314685315	"Chen2019"
"SnapATAC1"	"Vip/Lamp5"	13	0.1625	"Chen2019"
"SnapATAC1"	"L6 IT"	30	0.441176470588235	"Chen2019"
"SnapATAC1"	"Astro"	16	0.213333333333333	"Chen2019"
"SnapATAC1"	"NP"	19	0.575757575757576	"Chen2019"
"SnapATAC2_jaccard"	"Sst"	40	0.421052631578947	"Chen2019"
"SnapATAC2_jaccard"	"Pvalb"	9	0.0825688073394495	"Chen2019"
"SnapATAC2_jaccard"	"L5/6 IT"	94	0.135251798561151	"Chen2019"
"SnapATAC2_jaccard"	"L4_2"	63	0.151079136690647	"Chen2019"
"SnapATAC2_jaccard"	"L4_1"	69	0.0651558073654391	"Chen2019"
"SnapATAC2_jaccard"	"L6 CT"	35	0.0453955901426719	"Chen2019"
"SnapATAC2_jaccard"	"L2/3 IT"	87	0.0602076124567474	"Chen2019"
"SnapATAC2_jaccard"	"Oligo"	52	0.787878787878788	"Chen2019"
"SnapATAC2_jaccard"	"L5 PT"	17	0.0594405594405594	"Chen2019"
"SnapATAC2_jaccard"	"Vip/Lamp5"	49	0.6125	"Chen2019"
"SnapATAC2_jaccard"	"L6 IT"	40	0.588235294117647	"Chen2019"
"SnapATAC2_jaccard"	"Astro"	24	0.32	"Chen2019"
"SnapATAC2_jaccard"	"NP"	21	0.636363636363636	"Chen2019"
"SnapATAC2_cosine"	"Sst"	35	0.368421052631579	"Chen2019"
"SnapATAC2_cosine"	"Pvalb"	12	0.110091743119266	"Chen2019"
"SnapATAC2_cosine"	"L5/6 IT"	100	0.143884892086331	"Chen2019"
"SnapATAC2_cosine"	"L4_2"	62	0.148681055155875	"Chen2019"
"SnapATAC2_cosine"	"L4_1"	74	0.0698772426817753	"Chen2019"
"SnapATAC2_cosine"	"L6 CT"	29	0.0376134889753567	"Chen2019"
"SnapATAC2_cosine"	"L2/3 IT"	87	0.0602076124567474	"Chen2019"
"SnapATAC2_cosine"	"Oligo"	47	0.712121212121212	"Chen2019"
"SnapATAC2_cosine"	"L5 PT"	14	0.048951048951049	"Chen2019"
"SnapATAC2_cosine"	"Vip/Lamp5"	40	0.5	"Chen2019"
"SnapATAC2_cosine"	"L6 IT"	42	0.617647058823529	"Chen2019"
"SnapATAC2_cosine"	"Astro"	22	0.293333333333333	"Chen2019"
"SnapATAC2_cosine"	"NP"	17	0.515151515151515	"Chen2019"
